This Agency Report was generated on 8/18/2020 3:00:44 PM by the:
Alaska Department of Fish and Game
Mark, Tag, and Age Laboratory
dfg.dcf.cwtstaff@alaska.gov
(907) 465-3483
PO BOX 115526
Juneau, AK 99811-5526
 
Criteria for this report included:
"Years: 2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995"
"States: "
"Agencies: CDFO"
"Rearing codes: "
"Release Location: %%ROBERTSON%%"
"Release Site: %%%"
"Species codes: 410"
"Clip Status: "
"Tag Status codes: "
"Tag codes: "
"Source codes: "
"Gear codes: "
"Harvest codes: "
"Sampling Type codes: "
"StatWeek CWT: 1,54"
"Does NOT include records with null Status Week values"

Year,Survey Site,Sample,Head,Sampling Type Code,Source,Harvest,Gear Class,Date (CWT),Stat Week (CWT),Period,Region,Water Type Code,Quadrant,Seine Area,District,Sub-District,A-Stream / Canada Watershed,Species,Clip Status,Length,Length Type Code,Tag Code,Tag Status,Why Status-7 Code,Year Brood,State,Agency,Rearing Code,Location (Facility or Wild Stock),Site,Tag Ratio Type,Tag Ratio,Expansion Factor,Contribution,Year Release,Release Stage
"1995","SITKA","95030164","030139","R","COM PROP","SP TROLL","TROLL","6/1/1995","22","2","1","S","NW",,"113","35",,"CHIN","GOOD","792","01","180804","OK",,"1991","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","33.334","1.98547","66.18366","1992","SMOLT",
"1995","SITKA","95030035","030020","R","COM PROP","TRAD","TROLL","3/2/1995","9","1","1","S","NW",,"113","41",,"CHIN","GOOD","753","01","180804","OK",,"1991","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","33.334","2.95327","98.4443","1992","SMOLT",
"1995","SITKA","95030342","030602","R","COM PROP","TRAD","TROLL","7/1/1995","26","4","1","S","NW",,"113","61",,"CHIN","GOOD","811","01","180804","OK",,"1991","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","33.334","3.88954","129.65393","1992","SMOLT",
"1995","SITKA","95030417","030673","R","COM PROP","TRAD","TROLL","7/4/1995","27","4","1","S","SW",,"104","40",,"CHIN","GOOD","842","01","180804","OK",,"1991","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","33.334","2.06113","68.70571","1992","SMOLT",
"1995","SITKA","95030452","030525","R","COM PROP","TRAD","TROLL","7/7/1995","27","4","1","S","NW",,"113","41",,"CHIN","GOOD","848","01","180804","OK",,"1991","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","33.334","3.88954","129.65393","1992","SMOLT",
"1995","KAKE","95275014","076821","R","SPORT",,,"6/20/1995","25","2","1","S","NE",,"109",,,"CHIN","GOOD","849","01","180804","OK",,"1991","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","33.334","1","33.334","1992","SMOLT",
"1995","CORDOVA","95159997","064061","S","COM PROP","TRAD","PURSE","8/6/1995","32","4","2","S","PW",,"226","30",,"CHIN","GOOD",,,"181539","OK",,"1993","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","63.565",,,"1994","SMOLT",
"1995","HOMER","95185016","076511","R","SPORT",,,"8/14/1995","33","3","2","S","LC",,"241",,,"CHIN","GOOD","406","02","181540","OK",,"1993","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","39.126",,,"1994","SMOLT",
"1996","SITKA","96030308","036459","R","COM PROP","SP TROLL","TROLL","6/14/1996","24","3","1","S","NW",,"113","41",,"CHIN","GOOD","704","01","181547","OK",,"1993","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","4.959","1.5578","7.72513","1994","SMOLT",
"1996","SITKA","96035120","011280","S","SPORT",,,"8/1/1996","31",,"1","S","NW",,"113","45",,"CHIN","QUESTIONABLE",,,"021549","OK",,"1990","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","25.48",,,"1991","SMOLT",
"1996","SITKA","96030967","115172","S","COM PROP","TRAD","TROLL","7/14/1996","29","5","1","S",,,,,,"CHIN","UNKNOWN",,,"021550","OK",,"1990","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","57.995",,,"1991","SMOLT",
"1996","SITKA","96030977","114372","R","COM PROP","TRAD","TROLL","8/20/1996","34","6","1","S","NW",,"113","45",,"CHIN","GOOD","912","01","180621","OK",,"1991","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","37.541","1.92187","72.14892","1992","SMOLT",
"1996","SITKA","96030990","114960","R","COM PROP","TRAD","TROLL","8/20/1996","34","6","1","S","NW",,"113","41",,"CHIN","GOOD","879","01","180623","OK",,"1991","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","29.466","1.92187","56.62982","1992","SMOLT",
"1996","SITKA","96030550","036044","R","COM PROP","TRAD","TROLL","7/3/1996","27","4","1","S","NW",,"113","61",,"CHIN","GOOD","900","01","180803","OK",,"1991","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","33.334","2.91781","97.26228","1992","SMOLT",
"1996","SITKA","96030691","037608","R","COM PROP","TRAD","TROLL","7/10/1996","28","4","1","S","NW",,"154",,,"CHIN","GOOD","695","01","181539","OK",,"1993","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","63.565","2.91781","185.47059","1994","SMOLT",
"1996","CRAIG","96070103","013195","R","COM PROP","TRAD","TROLL","7/10/1996","28","4","1","S","SW",,"104","30",,"CHIN","GOOD","703","01","181540","OK",,"1993","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","39.126","1.9345","75.68925","1994","SMOLT",
"1996","SITKA","96031297","117042","R","COM PROP","TRAD","TROLL","11/9/1996","45","7","1","S","NW",,"113","41",,"CHIN","GOOD","699","01","181540","OK",,"1993","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","39.126","2.28028","89.21824","1994","SMOLT",
"1996","HOONAH","96110083","032243","R","COM PROP","TRAD","TROLL","7/10/1996","28","4","1","S","NW",,"116",,,"CHIN","GOOD","726","01","181542","OK",,"1993","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","28.353","2.91781","82.72867","1994","SMOLT",
"1996","KETCHIKAN","96060081","020375","R","COM PROP","TRAD","TROLL","7/4/1996","27","4","1","S","SW",,,,,"CHIN","GOOD","719","01","181543","OK",,"1993","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","22.376","1.9345","43.28637","1994","SMOLT",
"1996","CRAIG","96070096","013385","R","COM PROP","TRAD","TROLL","7/10/1996","28","4","1","S","SW",,"104","30",,"CHIN","GOOD","710","01","181543","OK",,"1993","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","22.376","1.9345","43.28637","1994","SMOLT",
"1996","CRAIG","96075020","010516","R","SPORT",,,"7/5/1996","27","2","1","S","SW",,"103","50",,"CHIN","GOOD","813","01","181543","OK",,"1993","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","22.376","14.76331","330.34382","1994","SMOLT",
"1996","SITKA","96030402","036678","R","COM PROP","SP TROLL","TROLL","6/19/1996","25","3","1","S","NW",,"113","62",,"CHIN","GOOD","673","01","181544","OK",,"1993","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","22.351","1.83037","40.9106","1994","SMOLT",
"1996","CRAIG","96070025","013059","R","COM PROP","TRAD","TROLL","7/4/1996","27","4","1","S","SW",,"104","40",,"CHIN","GOOD","682","01","181544","OK",,"1993","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","22.351","1.9345","43.23801","1994","SMOLT",
"1996","CRAIG","96070022","013064","R","COM PROP","TRAD","TROLL","7/5/1996","27","4","1","S","SW",,"104","35",,"CHIN","GOOD","711","01","181544","OK",,"1993","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","22.351","1.9345","43.23801","1994","SMOLT",
"1996","SITKA","96030692","037355","R","COM PROP","TRAD","TROLL","7/8/1996","28","4","1","S","NW",,,,,"CHIN","GOOD","695","01","181544","OK",,"1993","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","22.351","2.91781","65.21597","1994","SMOLT",
"1996","KETCHIKAN","96060091","022085","R","COM PROP","TRAD","TROLL","7/7/1996","28","4","1","S","SW",,,,,"CHIN","GOOD","723","01","181545","OK",,"1993","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","22.016","1.9345","42.58995","1994","SMOLT",
"1996","SITKA","96030692","037422","R","COM PROP","TRAD","TROLL","7/8/1996","28","4","1","S","NW",,,,,"CHIN","GOOD","730","01","181545","OK",,"1993","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","22.016","2.91781","64.2385","1994","SMOLT",
"1996","ELFIN COVE","96020001","079801","R","COM PROP","TRAD","TROLL","7/10/1996","28","4","1","S","NW",,"113","91",,"CHIN","GOOD","740","01","181545","OK",,"1993","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","22.016","2.91781","64.2385","1994","SMOLT",
"1996","SITKA","96031316","117109","R","COM PROP","TRAD","TROLL","11/12/1996","46","7","1","S","NW",,"113","41",,"CHIN","GOOD","725","01","181545","OK",,"1993","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","22.016","2.28028","50.20264","1994","SMOLT",
"1996","HOMER","96185508","076520","R","SPORT",,,"3/21/1996","12","1","2","S","LC",,"241","17",,"CHIN","GOOD",,,"181545","OK",,"1993","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","22.016",,,"1994","SMOLT",
"1996","SITKA","96035122","016166","S","SPORT",,,"8/4/1996","32",,"1","S","NW",,"113","41",,"CHIN","UNKNOWN",,,"181545","OK",,"1993","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","22.016",,,"1994","SMOLT",
"1996","SOLDOTNA","96175513","997909","V","SPORT",,,"10/17/1996","42",,"2","S","UC",,"244",,,"CHIN","GOOD","610","02","181545","OK",,"1993","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","22.016",,,"1994","SMOLT",
"1996","KETCHIKAN","96060136","022394","R","COM PROP","TRAD","TROLL","7/10/1996","28","4","1","S","SW",,"104",,,"CHIN","GOOD","670","01","181546","OK",,"1993","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","19.691","1.9345","38.09224","1994","SMOLT",
"1996","PELICAN","96010130","060990","R","COM PROP","TRAD","TROLL","8/21/1996","34","6","1","S","NW",,"113","91",,"CHIN","GOOD","756","01","181546","OK",,"1993","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","19.691","1.92187","37.84354","1994","SMOLT",
"1996","SITKA","96031256","116936","R","COM PROP","TRAD","TROLL","11/4/1996","45","7","1","S","NW",,"113","41",,"CHIN","GOOD","730","01","181546","OK",,"1993","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","19.691","2.28028","44.90099","1994","SMOLT",
"1997","KODIAK","97190122","097260","R","COM PROP","TRAD","PURSE","7/6/1997","28","2","4","S","KD",,,,,"CHIN","GOOD",,,"180634","OK",,"1994","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","7.382",,,"1995","SMOLT",
"1997","KODIAK","97190122","097267","R","COM PROP","TRAD","PURSE","7/6/1997","28","2","4","S","KD",,,,,"CHIN","GOOD",,,"180634","OK",,"1994","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","7.382",,,"1995","SMOLT",
"1997","KODIAK","97190134","097505","R","COM PROP","TRAD","PURSE","7/7/1997","28","2","4","S","KD",,"258","40",,"CHIN","GOOD",,,"181547","OK",,"1993","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","4.959","26.40909","130.96268","1994","SMOLT",
"1997","SITKA","97030190","117421","R","COM PROP","SP TROLL","TROLL","6/6/1997","23","3","1","S","NW",,"113","35",,"CHIN","GOOD","833","01","181547","OK",,"1993","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","4.959","5.52266","27.38687","1994","SMOLT",
"1997","SITKA","97030318","117789","R","COM PROP","SP TROLL","TROLL","6/20/1997","25","3","1","S","NE",,"109","10",,"CHIN","GOOD","865","01","181547","OK",,"1993","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","4.959","1.2006","5.95378","1994","SMOLT",
"1997","SITKA","97030336","117959","R","COM PROP","SP TROLL","TROLL","6/26/1997","26","3","1","S","NW",,"113","41",,"CHIN","GOOD","734","01","181547","OK",,"1993","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","4.959","4.74016","23.50645","1994","SMOLT",
"1997","SITKA","97030052","117184","R","COM PROP","TRAD","TROLL","4/9/1997","15","1","1","S","NW",,"113","41",,"CHIN","GOOD","785","01","181547","OK",,"1993","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","4.959","3.35124","16.6188","1994","SMOLT",
"1997","CRAIG","97070011","010410","R","COM PROP","TRAD","TROLL","4/14/1997","16","1","1","S","SE",,"105","10",,"CHIN","GOOD","851","01","181547","OK",,"1993","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","4.959","2.16027","10.71278","1994","SMOLT",
"1997","CRAIG","97070010","010405","R","COM PROP","TRAD","TROLL","4/14/1997","16","1","1","S","SE",,"105","50",,"CHIN","GOOD","790","01","181547","OK",,"1993","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","4.959","2.16027","10.71278","1994","SMOLT",
"1997","JUNEAU","97049996","061442","R","COM PROP","TRAD","TROLL","4/14/1997","16","1","1","S","NW",,"113","21",,"CHIN","GOOD",,,"181547","OK",,"1993","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","4.959","3.35124","16.6188","1994","SMOLT",
"1997","SITKA","97030517","118936","R","COM PROP","TRAD","TROLL","7/7/1997","28","4","1","S","NW",,"154",,,"CHIN","GOOD","721","01","181547","OK",,"1993","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","4.959","2.81217","13.94555","1994","SMOLT",
"1997","SITKA","97035027","003952","R","SPORT",,,"5/24/1997","21","1","1","S","NW",,"113",,,"CHIN","GOOD",,,"181547","OK",,"1993","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","4.959","5.25014","26.03544","1994","SMOLT",
"1997","SITKA","97035119","003775","R","SPORT",,,"6/7/1997","23","1","1","S","NW",,"113","41",,"CHIN","UNKNOWN",,,"181547","OK",,"1993","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","4.959","5.25014","26.03544","1994","SMOLT",
"1997","KODIAK","97190198","097831","S","COM PROP","TRAD","PURSE","8/10/1997","33","4","4","S","KD",,,,,"CHIN","GOOD",,,"181547","OK",,"1993","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","4.959",,,"1994","SMOLT",
"1997","SITKA","97035014","003761","S","SPORT",,,"5/24/1997","21",,"1","S","NW",,"113","61",,"CHIN","UNKNOWN",,,"181547","OK",,"1993","BC","CDFO","H","H-ROBERTSON CREEK H","R-NAHMINT R","SINGLE INDEX","4.959",,,"1994","SMOLT",
"1997","KETCHIKAN","97060076","005558","R","COM PROP","TRAD","TROLL","7/4/1997","27","4","1","S","SW",,,,,"CHIN","GOOD","690","01","180962","OK",,"1993","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","2.026","1.50528","3.0497","1995","YEARLING",
"1997","CRAIG","97070030","042113","R","COM PROP","TRAD","TROLL","7/5/1997","27","4","1","S","SW",,"104","40",,"CHIN","QUESTIONABLE","752","01","180963","OK",,"1993","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","2.307","1.50528","3.47268","1995","YEARLING",
"1997","JUNEAU","97049983","122745","R","COM PROP","TRAD","TROLL","11/24/1997","48","7","1","S","NE",,"110","17",,"CHIN","GOOD","787","06","180963","OK",,"1993","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","2.307","2.69655","6.22094","1995","YEARLING",
"1997","KODIAK","97190054","097031","R","COM PROP","TRAD","PURSE","6/28/1997","26","1","4","S","KD",,"251","20",,"CHIN","GOOD",,,"181455","OK",,"1994","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","41.475","3.91837","162.5144","1995","SMOLT",
"1997","KETCHIKAN","97060075","010452","R","COM PROP","TRAD","TROLL","7/4/1997","27","4","1","S","SW",,"103",,,"CHIN","GOOD","720","01","181455","OK",,"1994","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","41.475","1.50528","62.43149","1995","SMOLT",
"1997","CRAIG","97070034","042031","R","COM PROP","TRAD","TROLL","7/5/1997","27","4","1","S","SW",,"104","40",,"CHIN","GOOD","680","01","181455","OK",,"1994","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","41.475","1.50528","62.43149","1995","SMOLT",
"1997","SITKA","97031009","062410","S","COM PROP","TRAD","TROLL","8/26/1997","35","5","1","S",,,,,,"CHIN","UNKNOWN",,,"181455","OK",,"1994","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","41.475",,,"1995","SMOLT",
"1997","KODIAK","97190160","097531","R","COM PROP","TRAD","PURSE","7/14/1997","29","2","4","S","KD",,"262",,,"CHIN","GOOD",,,"181456","OK",,"1994","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","42.455","6.22047","264.09005","1995","SMOLT",
"1997","PETERSBURG","97050363","034528","R","COM PROP","TRAD","TROLL","7/7/1997","28","4","1","S","NE",,"109","62",,"CHIN","GOOD","695","01","181456","OK",,"1994","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","42.455","1.83733","78.00385","1995","SMOLT",
"1997","PELICAN","97010151","013379","R","COM PROP","TRAD","TROLL","8/24/1997","35","5","1","S","NW",,"113","91",,"CHIN","GOOD","739","01","181456","OK",,"1994","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","42.455","2.84479","120.77556","1995","SMOLT",
"1997","PELICAN","97010199","086226","R","COM PROP","TRAD","TROLL","9/2/1997","36","6","1","S","NW",,"113","91",,"CHIN","GOOD","727","01","181456","OK",,"1994","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","42.455","1.41313","59.99443","1995","SMOLT",
"1997","KODIAK","97190122","097258","R","COM PROP","TRAD","PURSE","7/6/1997","28","2","4","S","KD",,,,,"CHIN","GOOD",,,"181457","OK",,"1994","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","44.723",,,"1995","SMOLT",
"1997","KODIAK","97190127","097291","R","COM PROP","TRAD","PURSE","7/8/1997","28","2","4","S","KD",,,,,"CHIN","GOOD",,,"181457","OK",,"1994","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","44.723",,,"1995","SMOLT",
"1997","KODIAK","97190072","097037","R","COM PROP","TRAD","SET","7/1/1997","27",,"4","S","KD",,"253",,,"CHIN","GOOD",,,"181457","OK",,"1994","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","44.723","6.14286","274.72713","1995","SMOLT",
"1997","KODIAK","97190112","097045","R","COM PROP","TRAD","SET","7/6/1997","28",,"4","S","KD",,,,,"CHIN","GOOD",,,"181457","OK",,"1994","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","44.723",,,"1995","SMOLT",
"1997","SITKA","97030357","118004","R","COM PROP","TRAD","TROLL","7/1/1997","27","4","1","S","NW",,"113","41",,"CHIN","GOOD","676","01","181457","OK",,"1994","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","44.723","2.81217","125.76868","1995","SMOLT",
"1997","KETCHIKAN","97060076","005572","R","COM PROP","TRAD","TROLL","7/4/1997","27","4","1","S","SW",,,,,"CHIN","GOOD","665","01","181457","OK",,"1994","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","44.723","1.50528","67.32064","1995","SMOLT",
"1997","KETCHIKAN","97060077","005432","R","COM PROP","TRAD","TROLL","7/4/1997","27","4","1","S","SW",,,,,"CHIN","GOOD","732","01","181457","OK",,"1994","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","44.723","1.50528","67.32064","1995","SMOLT",
"1997","METLAKATLA","97090133","038835","R","COM PROP","M-I-C","DRIFT","7/13/1997","29",,"1","S","SE",,"101","28",,"CHIN","GOOD","677","01","181458","OK",,"1994","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","41.851","4.71429","197.29775","1995","SMOLT",
"1997","KODIAK","97190054","097030","R","COM PROP","TRAD","PURSE","6/28/1997","26","1","4","S","KD",,"251","20",,"CHIN","GOOD",,,"181458","OK",,"1994","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","41.851","3.91837","163.9877","1995","SMOLT",
"1997","KODIAK","97190054","097032","R","COM PROP","TRAD","PURSE","6/28/1997","26","1","4","S","KD",,"251","20",,"CHIN","GOOD",,,"181458","OK",,"1994","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","41.851","3.91837","163.9877","1995","SMOLT",
"1997","KODIAK","97190160","097532","R","COM PROP","TRAD","PURSE","7/14/1997","29","2","4","S","KD",,"262",,,"CHIN","GOOD",,,"181458","OK",,"1994","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","41.851","6.22047","260.33289","1995","SMOLT",
"1997","CRAIG","97070024","042363","R","COM PROP","TRAD","TROLL","7/4/1997","27","4","1","S","SW",,"103","50",,"CHIN","GOOD","691","01","181458","OK",,"1994","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","41.851","1.50528","62.99747","1995","SMOLT",
"1997","CRAIG","97070105","042176","R","COM PROP","TRAD","TROLL","7/7/1997","28","4","1","S","SW",,"104","30",,"CHIN","GOOD","674","01","181458","OK",,"1994","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","41.851","1.50528","62.99747","1995","SMOLT",
"1997","KETCHIKAN","97060392","021612","R","COM PROP","TRAD","TROLL","8/24/1997","35","5","1","S","SE",,"101","21",,"CHIN","GOOD","751","01","181458","OK",,"1994","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","41.851","3.22449","134.94813","1995","SMOLT",
"1997","CORDOVA","97150013","081153","R","COM PROP","TRAD","DRIFT","5/23/1997","21",,"2","S","PW",,"212",,,"CHIN","GOOD","540","02","181459","OK",,"1994","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","48.745","15.75293","767.87657","1995","SMOLT",
"1997","KODIAK","97190055","097035","R","COM PROP","TRAD","PURSE","6/28/1997","26","1","4","S","KD",,"251",,,"CHIN","GOOD",,,"181459","OK",,"1994","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","48.745","3.91837","191.00095","1995","SMOLT",
"1997","KETCHIKAN","97060312","021367","R","COM PROP","TRAD","PURSE","8/9/1997","32","4","1","S","SW","SASO","104","10",,"CHIN","GOOD","658","01","181459","OK",,"1994","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","48.745","3.90215","190.2103","1995","SMOLT",
"1997","HOMER","97185565","076350","R","SPORT",,,"6/8/1997","24","1","2","S","LC",,"241",,,"CHIN","GOOD","558","02","181459","OK",,"1994","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","48.745",,,"1995","SMOLT",
"1997","SITKA","97035234","004673","R","SPORT",,,"8/8/1997","32","3","1","S","NW",,"113",,,"CHIN","GOOD","720","01","181459","OK",,"1994","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","48.745","13.51079","658.58346","1995","SMOLT",
"1997","KODIAK","97190121","097246","R","COM PROP","TRAD","PURSE","7/6/1997","28","2","4","S","KD",,,,,"CHIN","GOOD",,,"181460","OK",,"1994","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","34.166",,,"1995","SMOLT",
"1997","KODIAK","97190177","097545","R","COM PROP","TRAD","PURSE","7/22/1997","30","3","4","S","KD",,,,,"CHIN","GOOD",,,"181460","OK",,"1994","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","34.166",,,"1995","SMOLT",
"1997","SITKA","97030936","064907","R","COM PROP","TRAD","TROLL","8/22/1997","34","5","1","S","NW",,"113",,,"CHIN","GOOD","671","01","181460","OK",,"1994","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","34.166","2.84479","97.1951","1995","SMOLT",
"1997","YAKUTAT","97140040","045179","R","COM PROP","TRAD","TROLL","8/24/1997","35","5","1","S","NW",,"189","30",,"CHIN","GOOD","690","01","181460","OK",,"1994","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","34.166","2.84479","97.1951","1995","SMOLT",
"1997","SITKA","97030140","117245","R","COM PROP","SP TROLL","TROLL","5/29/1997","22","2","1","S","NW",,"113","35",,"CHIN","GOOD","832","01","181539","OK",,"1993","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","63.565","1.31941","83.8683","1994","SMOLT",
"1997","PELICAN","97010011","012148","R","COM PROP","TRAD","TROLL","7/4/1997","27","4","1","S","NW",,,,,"CHIN","GOOD","825","01","181539","OK",,"1993","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","63.565","2.81217","178.75559","1994","SMOLT",
