This Agency Report was generated on 8/18/2020 8:23:41 AM by the:
Alaska Department of Fish and Game
Mark, Tag, and Age Laboratory
dfg.dcf.cwtstaff@alaska.gov
(907) 465-3483
PO BOX 115526
Juneau, AK 99811-5526
 
Criteria for this report included:
"Years: 2019"
"States: BC"
"Agencies: CDFO"
"Rearing codes: H"
"Release Location: %%ROBERTSON%%"
"Release Site: %%%"
"Species codes: 410"
"Clip Status: "
"Tag Status codes: "
"Tag codes: "
"Source codes: "
"Gear codes: "
"Harvest codes: "
"Sampling Type codes: "
"StatWeek CWT: 1,54"
"Does NOT include records with null Status Week values"

Year,Survey Site,Sample,Head,Sampling Type Code,Source,Harvest,Gear Class,Date (CWT),Stat Week (CWT),Period,Region,Water Type Code,Quadrant,Seine Area,District,Sub-District,A-Stream / Canada Watershed,Species,Clip Status,Length,Length Type Code,Tag Code,Tag Status,Why Status-7 Code,Year Brood,State,Agency,Rearing Code,Location (Facility or Wild Stock),Site,Tag Ratio Type,Tag Ratio,Expansion Factor,Contribution,Year Release,Release Stage
"2019","SITKA","19031749","763659","R","SPORT",,,"7/25/2019","30",,"1","S","NW",,"113","41",,"CHIN","GOOD","740","02","184070","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","13.315","3.32143","44.22484","2016","SMOLT",
"2019","KETCHIKAN","19061531","561693","R","SPORT",,,"7/28/2019","31",,"1","S","SE",,"101","27",,"CHIN","GOOD","820","02","184070","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","13.315","1.33333","17.75329","2016","SMOLT",
"2019","CRAIG","19076192","765546","R","COM PROP","SP TROLL","TROLL","5/22/2019","21","2","1","S","SW",,"103","50",,"CHIN","GOOD","735","02","184071","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.032","1.27135","15.29688","2016","SMOLT",
"2019","SITKA","19036310","774791","R","COM PROP","SP TROLL","TROLL","5/26/2019","22","2","1","S","NW",,"113","41",,"CHIN","GOOD","660","02","184071","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.032","1.39252","16.7548","2016","SMOLT",
"2019","SITKA","19036434","774805","R","COM PROP","SP TROLL","TROLL","6/8/2019","23","3","1","S","NW",,"113","62",,"CHIN","GOOD","700","02","184071","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.032","1.33855","16.10543","2016","SMOLT",
"2019","SITKA","19036500","776115","R","COM PROP","SP TROLL","TROLL","6/11/2019","24","3","1","S","NW",,"113","41",,"CHIN","GOOD","670","02","184071","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.032","1.40088","16.85539","2016","SMOLT",
"2019","SITKA","19036576","761043","R","COM PROP","SP TROLL","TROLL","6/15/2019","24","3","1","S","NW",,"113","62",,"CHIN","GOOD","650","02","184071","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.032","1.33855","16.10543","2016","SMOLT",
"2019","KETCHIKAN","19066311","770315","R","COM PROP","TRAD","TROLL","7/5/2019","27","4","1","S","SE",,"102","10",,"CHIN","GOOD","680","02","184071","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.032","1.63644","19.68965","2016","SMOLT",
"2019","KETCHIKAN","19066311","770311","R","COM PROP","TRAD","TROLL","7/5/2019","27","4","1","S","SE",,"102","10",,"CHIN","GOOD","760","02","184071","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.032","1.63644","19.68965","2016","SMOLT",
"2019","SITKA","19037634","779499","R","COM PROP","TRAD","TROLL","8/14/2019","33","5","1","S","NW",,"113","11",,"CHIN","GOOD","715","02","184071","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.032","3.79858","45.70451","2016","SMOLT",
"2019","SITKA","19037659","780276","R","COM PROP","TRAD","TROLL","8/14/2019","33","5","1","S","NW",,"154",,,"CHIN","GOOD","760","02","184071","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.032","3.79858","45.70451","2016","SMOLT",
"2019","SITKA","19037604","780220","R","COM PROP","TRAD","TROLL","8/14/2019","33","5","1","S","NW",,"154",,,"CHIN","GOOD","765","02","184071","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.032","3.79858","45.70451","2016","SMOLT",
"2019","KETCHIKAN","19061136","562735","R","SPORT",,,"6/24/2019","26",,"1","S","SE",,"101","29",,"CHIN","GOOD","675","02","184071","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.032","1.59375","19.176","2016","SMOLT",
"2019","CRAIG","19071497","783332","R","SPORT",,,"7/11/2019","28",,"1","S","SW",,"103","70",,"CHIN","GOOD","800","02","184071","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.032","1.00302","12.06834","2016","SMOLT",
"2019","CRAIG","19072334","764164","R","SPORT",,,"8/16/2019","33",,"1","S","SW",,"104","40",,"CHIN","NOT CLIPPED","710","02","184071","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","ELECTRONIC","12.032",,,"2016","SMOLT",
"2019","KETCHIKAN","19066548","770901","R","COM PROP","TRAD","PURSE","7/31/2019","31","3","1","S","SW","SASO","104",,,"CHIN","GOOD","790","02","184072","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.092","3.16168","38.23103","2016","SMOLT",
"2019","KETCHIKAN","19066542","770679","R","COM PROP","TRAD","PURSE","8/1/2019","31","3","1","S","SE","SASI","102",,,"CHIN","QUESTIONABLE","765","02","184072","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.092","4.05263","49.0044","2016","SMOLT",
"2019","SITKA","19036194","774773","R","COM PROP","SP TROLL","TROLL","5/2/2019","18","2","1","S","NW",,"113","41",,"CHIN","QUESTIONABLE","660","02","184072","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.092","1.39252","16.83835","2016","SMOLT",
"2019","SITKA","19036226","763256","R","COM PROP","SP TROLL","TROLL","5/9/2019","19","2","1","S","NW",,"113","62",,"CHIN","GOOD","655","02","184072","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.092","1.89759","22.94566","2016","SMOLT",
"2019","CRAIG","19076192","765547","R","COM PROP","SP TROLL","TROLL","5/22/2019","21","2","1","S","SW",,"103","50",,"CHIN","GOOD","680","02","184072","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.092","1.27135","15.37316","2016","SMOLT",
"2019","SITKA","19036544","776117","R","COM PROP","SP TROLL","TROLL","6/11/2019","24","3","1","S","NW",,"113","41",,"CHIN","GOOD","685","02","184072","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.092","1.40088","16.93944","2016","SMOLT",
"2019","SITKA","19036936","779049","R","COM PROP","TRAD","TROLL","7/4/2019","27","4","1","S","NW",,"154",,,"CHIN","GOOD","710","02","184072","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.092","3.07418","37.17298","2016","SMOLT",
"2019","CRAIG","19076328","765727","R","COM PROP","TRAD","TROLL","7/5/2019","27","4","1","S","SW",,"152",,,"CHIN","GOOD","680","02","184072","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.092","2.16366","26.16298","2016","SMOLT",
"2019","SITKA","19037036","773698","R","COM PROP","TRAD","TROLL","7/5/2019","27","4","1","S","NW",,"154",,,"CHIN","GOOD","735","02","184072","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.092","3.07418","37.17298","2016","SMOLT",
"2019","SITKA","19037068","776315","R","COM PROP","TRAD","TROLL","7/5/2019","27","4","1","S","NW",,"154",,,"CHIN","GOOD","670","02","184072","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.092","3.07418","37.17298","2016","SMOLT",
"2019","ELFIN COVE","19021027","561559","R","SPORT",,,"5/25/2019","21",,"1","S","NW",,"113","91",,"CHIN","NOT CLIPPED","695","02","184072","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","ELECTRONIC","12.092",,,"2016","SMOLT",
"2019","CRAIG","19071190","764220","R","SPORT",,,"6/17/2019","25",,"1","S","SW",,"104","40",,"CHIN","GOOD","715","02","184072","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.092","1","12.092","2016","SMOLT",
"2019","KETCHIKAN","19066535","770650","R","COM PROP","TRAD","PURSE","7/31/2019","31","3","1","S","SW","SASO","104",,,"CHIN","GOOD","785","02","184184","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.062","3.16168","38.13618","2016","SMOLT",
"2019","YAKUTAT","19146038","769596","R","COM PROP","SP TROLL","TROLL","5/20/2019","21","2","1","S","NW",,"183","10",,"CHIN","GOOD","700","02","184184","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.062","1.04783","12.63893","2016","SMOLT",
"2019","SITKA","19036324","763285","R","COM PROP","SP TROLL","TROLL","5/30/2019","22","2","1","S","NW",,"113","30",,"CHIN","QUESTIONABLE","700","02","184184","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.062","1.41637","17.08425","2016","SMOLT",
"2019","SITKA","19036485","760205","R","COM PROP","SP TROLL","TROLL","6/11/2019","24","3","1","S","NW",,"113","41",,"CHIN","GOOD","700","02","184184","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.062","1.40088","16.89741","2016","SMOLT",
"2019","SITKA","19036500","776114","R","COM PROP","SP TROLL","TROLL","6/11/2019","24","3","1","S","NW",,"113","41",,"CHIN","GOOD","685","02","184184","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.062","1.40088","16.89741","2016","SMOLT",
"2019","SITKA","19036531","779008","R","COM PROP","SP TROLL","TROLL","6/12/2019","24","3","1","S","NW",,"113","41",,"CHIN","GOOD","700","02","184184","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.062","1.40088","16.89741","2016","SMOLT",
"2019","SITKA","19036592","779016","R","COM PROP","SP TROLL","TROLL","6/14/2019","24","3","1","S","NW",,"113","62",,"CHIN","GOOD","710","02","184184","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.062","1.33855","16.14559","2016","SMOLT",
"2019","SITKA","19036645","776135","R","COM PROP","SP TROLL","TROLL","6/18/2019","25","3","1","S","NW",,"113","41",,"CHIN","GOOD","680","02","184184","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.062","1.40088","16.89741","2016","SMOLT",
"2019","SITKA","19036820","779031","R","COM PROP","SP TROLL","TROLL","6/26/2019","26","3","1","S","NW",,"113","41",,"CHIN","GOOD","665","02","184184","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.062","1.40088","16.89741","2016","SMOLT",
"2019","CRAIG","19076029","766830","R","COM PROP","TRAD","TROLL","1/27/2019","5","1","1","S","SE",,"105","50",,"CHIN","GOOD","635","02","184184","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.062","1.68627","20.33979","2016","SMOLT",
"2019","SITKA","19036127","775121","R","COM PROP","TRAD","TROLL","2/26/2019","9","1","1","S","NW",,"113","22",,"CHIN","GOOD","650","02","184184","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.062","3.2234","38.88065","2016","SMOLT",
"2019","CRAIG","19076076","766550","R","COM PROP","TRAD","TROLL","3/5/2019","10","1","1","S","SW",,"104","40",,"CHIN","GOOD","650","02","184184","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.062","1.29904","15.66902","2016","SMOLT",
"2019","PETERSBURG","19056121","756900","R","COM PROP","TRAD","TROLL","3/7/2019","10","1","1","S","SE",,"105","41",,"CHIN","GOOD","720","02","184184","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.062","1.68627","20.33979","2016","SMOLT",
"2019","SITKA","19036945","760222","R","COM PROP","TRAD","TROLL","7/3/2019","27","4","1","S","NE",,"109","10",,"CHIN","GOOD","650","02","184184","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.062","9.07921","109.51343","2016","SMOLT",
"2019","PETERSBURG","19056183","783701","R","COM PROP","TRAD","TROLL","7/5/2019","27","4","1","S","NE",,"109","62",,"CHIN","GOOD","700","02","184184","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.062","9.07921","109.51343","2016","SMOLT",
"2019","SITKA","19036961","779064","R","COM PROP","TRAD","TROLL","7/5/2019","27","4","1","S","NW",,"113","31",,"CHIN","GOOD","710","02","184184","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.062","3.07418","37.08076","2016","SMOLT",
"2019","CRAIG","19076335","765769","R","COM PROP","TRAD","TROLL","7/5/2019","27","4","1","S","SW",,"152",,,"CHIN","GOOD","780","02","184184","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.062","2.16366","26.09807","2016","SMOLT",
"2019","CRAIG","19076597","791994","R","COM PROP","TRAD","TROLL","8/14/2019","33","5","1","S","SW",,"104","40",,"CHIN","GOOD","740","02","184184","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.062","1.95234","23.54913","2016","SMOLT",
"2019","SITKA","19037657","775512","R","COM PROP","TRAD","TROLL","8/14/2019","33","5","1","S","NW",,"113","31",,"CHIN","GOOD","670","02","184184","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.062","3.79858","45.81847","2016","SMOLT",
"2019","SITKA","19037610","777287","R","COM PROP","TRAD","TROLL","8/14/2019","33","5","1","S","NW",,"154",,,"CHIN","GOOD","730","02","184184","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.062","3.79858","45.81847","2016","SMOLT",
"2019","SITKA","19031170","733167","R","SPORT",,,"5/26/2019","22",,"1","S","NW",,"113","45",,"CHIN","QUESTIONABLE","650","02","184184","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.062","3.99052","48.13365","2016","SMOLT",
"2019","SITKA","19031459","763611","R","SPORT",,,"6/5/2019","23",,"1","S","NW",,"113","45",,"CHIN","GOOD","720","02","184184","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.062","3.55852","42.92287","2016","SMOLT",
"2019","CRAIG","19071189","764217","R","SPORT",,,"6/15/2019","24",,"1","S","SW",,"103","50",,"CHIN","GOOD","730","02","184184","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.062","1","12.062","2016","SMOLT",
"2019","CRAIG","19071202","735992","R","SPORT",,,"6/19/2019","25",,"1","S","SW",,"104","40",,"CHIN","GOOD","690","02","184184","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.062","1","12.062","2016","SMOLT",
"2019","CRAIG","19071314","783333","R","SPORT",,,"6/27/2019","26",,"1","S","SW",,"104","40",,"CHIN","GOOD","700","02","184184","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.062","1.02395","12.35088","2016","SMOLT",
"2019","CRAIG","19071306","735998","R","SPORT",,,"6/27/2019","26",,"1","S","SW",,"104","40",,"CHIN","GOOD","670","02","184184","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.062","1.02395","12.35088","2016","SMOLT",
"2019","SITKA","19031634","763811","R","SPORT",,,"7/13/2019","28",,"1","S","NW",,"113","31",,"CHIN","GOOD","750","02","184184","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.062","3.47083","41.86515","2016","SMOLT",
"2019","SITKA","19031797","757538","R","SPORT",,,"7/28/2019","31",,"1","S","NW",,"113","31",,"CHIN","UNKNOWN","700","02","184184","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.062","3.32143","40.06309","2016","SMOLT",
"2019","CRAIG","19072334","764165","R","SPORT",,,"8/16/2019","33",,"1","S","SW",,"104","40",,"CHIN","GOOD","710","02","184184","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.062","1.02469","12.35981","2016","SMOLT",
"2019","CORDOVA","19150020","734591","R","COM PROP","TRAD","DRIFT","5/30/2019","22",,"2","S","PW",,"212",,,"CHIN","GOOD","680","02","184185","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.032","2.79214","33.59503","2016","SMOLT",
"2019","PETERSBURG","19056270","784142","R","COM PROP","TRAD","PURSE","7/21/2019","30","3","1","S","SW","SASO","103","70",,"CHIN","GOOD","690","02","184185","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.032","3.16168","38.04133","2016","SMOLT",
"2019","KETCHIKAN","19066548","770917","R","COM PROP","TRAD","PURSE","7/31/2019","31","3","1","S","SW","SASO","104",,,"CHIN","GOOD","810","02","184185","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.032","3.16168","38.04133","2016","SMOLT",
"2019","KETCHIKAN","19066548","770921","R","COM PROP","TRAD","PURSE","7/31/2019","31","3","1","S","SW","SASO","104",,,"CHIN","GOOD","780","02","184185","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.032","3.16168","38.04133","2016","SMOLT",
"2019","KETCHIKAN","19066535","770799","R","COM PROP","TRAD","PURSE","7/31/2019","31","3","1","S","SW","SASO","104",,,"CHIN","GOOD","770","02","184185","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.032","3.16168","38.04133","2016","SMOLT",
"2019","KETCHIKAN","19066548","770934","R","COM PROP","TRAD","PURSE","7/31/2019","31","3","1","S","SW","SASO","104",,,"CHIN","GOOD","660","02","184185","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.032","3.16168","38.04133","2016","SMOLT",
"2019","PETERSBURG","19056398","783619","R","COM PROP","TRAD","PURSE","8/12/2019","33","4","1","S","SW","SASO","103","90",,"CHIN","GOOD","780","02","184185","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.032",,,"2016","SMOLT",
"2019","CRAIG","19076149","765523","R","COM PROP","SP TROLL","TROLL","5/15/2019","20","2","1","S","SW",,"103","50",,"CHIN","GOOD","740","02","184185","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.032","1.27135","15.29688","2016","SMOLT",
"2019","SITKA","19036289","775148","R","COM PROP","SP TROLL","TROLL","5/23/2019","21","2","1","S","NW",,"113","30",,"CHIN","GOOD","680","02","184185","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.032","1.41637","17.04176","2016","SMOLT",
"2019","SITKA","19036418","779001","R","COM PROP","SP TROLL","TROLL","6/8/2019","23","3","1","S","NW",,"113","62",,"CHIN","GOOD","695","02","184185","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.032","1.33855","16.10543","2016","SMOLT",
"2019","CRAIG","19076245","765568","R","COM PROP","SP TROLL","TROLL","6/12/2019","24","3","1","S","SW",,"103","50",,"CHIN","GOOD","690","02","184185","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.032","1.173","14.11354","2016","SMOLT",
"2019","SITKA","19036090","775112","R","COM PROP","TRAD","TROLL","2/11/2019","7","1","1","S","NW",,"113","41",,"CHIN","GOOD","635","02","184185","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.032","3.2234","38.78395","2016","SMOLT",
"2019","SITKA","19036993","775982","R","COM PROP","TRAD","TROLL","7/5/2019","27","4","1","S","NW",,"113","22",,"CHIN","GOOD","730","02","184185","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.032","3.07418","36.98853","2016","SMOLT",
"2019","HOONAH","19110009","663417","R","COM PROP","TRAD","TROLL","7/5/2019","27","4","1","S","NW",,"116","11",,"CHIN","GOOD","730","02","184185","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.032","3.07418","36.98853","2016","SMOLT",
"2019","HOONAH","19110004","663394","R","COM PROP","TRAD","TROLL","7/5/2019","27","4","1","S","NW",,,,,"CHIN","GOOD","740","02","184185","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.032","3.07418","36.98853","2016","SMOLT",
"2019","PETERSBURG","19056429","756981","R","COM PROP","TRAD","TROLL","8/14/2019","33","5","1","S","NE",,"109","62",,"CHIN","GOOD","690","02","184185","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.032","6.77754","81.54736","2016","SMOLT",
"2019","SITKA","19037667","780026","R","COM PROP","TRAD","TROLL","8/14/2019","33","5","1","S","NW",,"113","92",,"CHIN","GOOD","645","02","184185","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.032","3.79858","45.70451","2016","SMOLT",
"2019","CRAIG","19076607","791769","R","COM PROP","TRAD","TROLL","8/14/2019","33","5","1","S","SW",,"152",,,"CHIN","GOOD","765","02","184185","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.032","1.95234","23.49055","2016","SMOLT",
"2019","CRAIG","19071008","764101","R","SPORT",,,"5/2/2019","18",,"1","S","SW",,"103","60",,"CHIN","GOOD","680","02","184185","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.032","1.03846","12.49475","2016","SMOLT",
"2019","SITKA","19031179","763605","R","SPORT",,,"5/30/2019","22",,"1","S","NW",,"113","45",,"CHIN","NOT CLIPPED","640","02","184185","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","ELECTRONIC","12.032",,,"2016","SMOLT",
"2019","SITKA","19031593","763646","R","SPORT",,,"7/11/2019","28",,"1","S","NW",,"113","41",,"CHIN","GOOD","780","02","184185","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.032","3.47083","41.76103","2016","SMOLT",
"2019","CRAIG","19071622","735875","R","SPORT",,,"7/16/2019","29",,"1","S","SW",,"104","40",,"CHIN","GOOD","760","02","184185","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.032","1.00302","12.06834","2016","SMOLT",
"2019","SITKA","19035010","757310","S","SPORT",,,"5/22/2019","21",,"1","S","NW",,"113","43",,"CHIN","UNKNOWN",,,"184185","OK",,"2015","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","12.032",,,"2016","SMOLT",
"2019","CORDOVA","19150021","676117","R","COM PROP","TRAD","DRIFT","6/3/2019","23",,"2","S","PW",,"212",,,"CHIN","GOOD","630","02","184378","OK",,"2016","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","4.934","3.05809","15.08862","2017","SMOLT",
"2019","KETCHIKAN","19066535","770796","R","COM PROP","TRAD","PURSE","7/31/2019","31","3","1","S","SW","SASO","104",,,"CHIN","GOOD","685","02","184378","OK",,"2016","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","4.934","3.16168","15.59973","2017","SMOLT",
"2019","EXCURSION INLET","19100066","552455","R","COM PROP","TRAD","PURSE","7/31/2019","31","3","1","S","SW","SASO","104","20",,"CHIN","GOOD","685","02","184378","OK",,"2016","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","4.934","3.16168","15.59973","2017","SMOLT",
"2019","PETERSBURG","19056336","783613","R","COM PROP","TRAD","PURSE","7/31/2019","31","3","1","S","SW","SASO","104","40",,"CHIN","GOOD","660","02","184378","OK",,"2016","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","4.934","3.16168","15.59973","2017","SMOLT",
"2019","SITKA","19036935","779046","R","COM PROP","TRAD","TROLL","7/3/2019","27","4","1","S","NW",,"154",,,"CHIN","GOOD","640","02","184378","OK",,"2016","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","4.934","3.07418","15.168","2017","SMOLT",
"2019","SITKA","19037000","779069","R","COM PROP","TRAD","TROLL","7/5/2019","27","4","1","S","NW",,"113","21",,"CHIN","GOOD","670","02","184378","OK",,"2016","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","4.934","3.07418","15.168","2017","SMOLT",
"2019","SITKA","19037636","779506","R","COM PROP","TRAD","TROLL","8/14/2019","33","5","1","S","NW",,"154",,,"CHIN","GOOD","720","02","184378","OK",,"2016","BC","CDFO","H","H-ROBERTSON CREEK H","R-ROBERTSON CR","SINGLE INDEX","4.934","3.79858","18.74219","2017","SMOLT",
